고려_공민왕	dynasty	원나라	x
고려_공양왕	dynasty	조선	x
고려_원종	dynasty	고려	o
고려_원종	dynasty	원나라	x
고려_충정왕	dynasty	원나라	x
대한제국_고종	dynasty	조선	o
명성황후	dynasty	조선	o
북송_인종	dynasty	북송	o
아유르시리다르_빌레그트_칸	dynasty	원나라	o
원_성종	dynasty	명나라	x
조선_성종	dynasty	원나라	x
조선_세종	dynasty	대한민국	x
조선_숙종	dynasty	조선	o
조선_철종	dynasty	조선	o
조선_태종	dynasty	고려	x
조선_헌종	dynasty	조선	o
참회왕_에드워드	dynasty	프랑스군	x
천명제	dynasty	조선	x
쿠빌라이_칸	dynasty	시리아	x
토구스_테무르_우스칼_칸	dynasty	명나라	x
가야역_(한국철도공사)	era	가야	x
경주시	era	신라	o
경주역사유적지구	era	신라	o
공주시	era	백제	o
김유신	era	백제	x
나라_현	era	신라	x
대왕의_꿈	era	백제	x
백제역사유적지구	era	백제	o
범일역_(한국철도공사)	era	가야	x
부인사	era	신라	x
삼국지	era	고구려	x
삼도봉_(민주지산)	era	백제	x
서호	era	백제	x
수원_화성	era	조선	o
신라	era	고구려	x
연개소문	era	신라	x
연남생	era	신라	x
오카자키_성	era	에도_막부	x
임휴사	era	고려	x
태왕사신기	era	고구려	x
